id,review_content,rating,write_date
y_001_348,엑스오 넓고 티비크고 좋았는데 추웠어요난방 천천히 올라온다고 하시긴했는데그냥 안올라온거같은자는데 너무 추워여,4,4개월 전
y_001_349,프론트 직원분이 친절하세요,5,1개월 전
y_001_350,매우매우매우 좋습니다,5,2개월 전
y_001_351,사장님 너 친절하시고 전주숙박  강추입니다,4,5개월 전
y_001_352,인테리어는 좀 오래되보였지만 그래도 하루 묶기 괜찮았던거 같아요,3,1개월 전
y_001_353,일단 주차장이 엄청 넓어서 상당히 편했습니다 사장님도 친절하시고 빵이랑 도넛 같은걸 간식이랑 조식으로 제공해주시는 것 같아 향긋한 빵냄새가 가득했어요도 다 볼 수있고 티비도 엄청 커서 룸카페같은곳 보다 훨씬 가성비 같습니다침대도 크고 푹신했고 바닥 보일러랑 별도로 침대 전기 장판도 있어서 추운날에도 편하게 이용 할 수있었습니다냉장고도 다른 숙박업소 와는 다르게 냉동칸도 있고 널찍해서 주전부리 사와서 먹기도 좋았구요자주자주 많이 이용할거같습니다,5,4개월 전
y_001_354,에어컨이 너무 낡았습니다소리도 나고에어컨 청소는 되있는지는 모르겠네요,3,1개월 전
y_001_355,편하게쉬다가갑니다,4,1개월 전
y_001_356,시설이 정말 깨끗하고 가성비 있는 숙소였네요,5,1개월 전
y_001_357,저렴한 가격에 조식도 있고 아주좋았습니다,3,1개월 전
y_001_358,출장으로 이용했어요잘쉬다갑니다,5,2개월 전
y_001_359,편안하게 쉬다 갑니다,3,1개월 전
y_001_360,친절하시고 기분 좋게 이용하고 가요,4,4개월 전
y_001_361,푹 쉬었다가 갑니다싸고 좋습니다,4,1개월 전
y_001_362,일단 입구부터 사장님이 친절하셔서 기분 좋아요,5,3개월 전
y_001_363,꽤 쾌적하고 조용해서늘 쉬어가기 좋음도 좋고 도 잘돼서 편히 쉬기 굿,5,1개월 전
y_001_364,주차하고 들어가니 맞은편 모텔로 들어가라 하네요출장길에 혼자간거라 별로 개의치않았지만사진과 비슷해야지 소비자를 이런식으로 우롱하네먼지는 기본 머리카락까지왠만하면 리뷰질 안하는데여긴 너무 괘씸해서 그냥 넘어갈수가 없,0,1개월 전
y_001_365,프론트에 계신 직원분 친절하셨고 어메니티도 방안에 있어서 편하게 이용하였습니다 에어컨도 잘 나오고 티비도 왕 큰방 주셔가지고 유튜브며 넷플릭스며 원 없이 이용했습니다ㅎㅎ 주변에 바로 편의점 있고 고속버스터미널 까지도 도보로 5분안쪽 위치에 있습니다 방안에 욕조도 있고 이용하진 않았지만 1층에 간단한 먹을거리도 있었던거같아요 주차장도 꽤 넓었고 여러모로 가성비가 좋은 호텔이었습니다 전주 여행오시는 분들 참고하셔서 한번쯤 이용해봐도 좋은 호텔이 아닐까 싶습니다,5,9개월 전
y_001_366,여기 한 번 접하고 여기만 찾게 되네요,5,3개월 전
y_001_367,가성비 최고  숙소도 깔끔해요,5,1개월 전
y_001_368,원래 단골로 다니던 곳이 있었어요리뉴얼 되엇다는 문구를 보고 호기심에 가보았는데왠걸 너무 따뜻하고 아늑하고 청결하고 인포에 계시는 직원분도 너무 친절하고 빵과 꽈배기 크로플도 해먹을수 있는데 심지어 빵 맛집 이더라구요오늘도 남편과 연박합니다좋은방으로 부탁드려여따틋하게 너무 잘잣어요수압도 쌔고 뜨거운물도 콸콸콸방이 좀 작은듯 하지만 아늑해서 좋습니다,5,6개월 전
y_001_369,대실시간 길게 저렴하게 진짜괜찮은곳은 여기밖에 없을거예요 시설도 너무 깔끔해서 그런지 맘에들고 그래요 터미널하고 바로 가까워서 너무 좋앗어요침대도 푹신푹신하고 좋아요 티비는 크고 넷플도 되서 넷플릭스도 맘껏보고 너무 좋아요 감사합니다 대실시간 길게 저렴하게 진짜괜찮은곳은 여기밖에 없을거예요 시설도 너무 깔끔해서 그런지 맘에들고 그래요 터미널하고 바로 가까워서 너무 좋앗어요침대도 푹신푹신하고 좋아요 티비는 크고 넷플도 되서 넷플릭스도 맘껏보고 너무 좋아요 감사합니다,5,9개월 전
y_001_370,전주터미널 바로 옆 편의성 좋은 자리임에도가격도 저렴하고 입실시간도 넉넉한게 돈내고 사용하면서도 미안한느낌이였어요 ㅎㅎ 청결은 말할 것도 없구요 다음에 전주 오면 다시 이용할 것 같아요,5,9개월 전
y_001_371,사장님 친절하세요욕실은 곰팡이가 좀 있어요깔끔해요침실은 깔끔해요가성비가 좋아요,4,4개월 전
y_001_372,벌써 번째 방문입니다 전체적으로 가격 면이나 위치 면이나 다 만족스러워요 평일 이용하면 더 합리적이고 저렴한 가격에 사용할 수 있습니다 사장님도 친절하시고 시설도 마음에 들어요 제일 만족스러운 부분은 다른 숙소와 시설은 별반 차이 없는데 가격은 훨씬 저렴하고 대실 시간은 훨씬 길다는 점이었어요 이번에도 가운 챙겨서 올라가는 거 깜빡했어요ㅜㅜ 다음에 방문할 때는 미리 여쭤보고 카운터에서 챙겨 가려구요 전주 여행하시는 분들이나 잠깐 쉬어 가시고 싶으신 분들은 여기 추천드려요,5,4개월 전
y_001_373,사장님도 친절하시고주차장도 편리하고가성비 최고 숙소임다,5,7개월 전
y_001_374,시설 가격 서비스 모두먄족스럽네여,5,3개월 전
y_001_375,잘 이용했습니다 객실 내부 청소상태는 좀 아쉬웠습니다,3,2개월 전
y_001_376,토요일 늦은 저녁 터미널쪽 숙소를 알아보다가 외관도 괜찮고 리모델링을 작년에 했기에 숙소가 괜찮을거라는 기대와 함께 심지어 저렴했기에 기분좋게 도착외관이 생각보다 너무 좋아서 기대감에 체크인을 하니 친절하게 나와서 키를 주며 건너편 모텔로 안내를 해주신다딱 봐도 허름해보이는 외관에 실망했지만 객실내부는 괜찮을거라는 희망이 있었지만 객실자체는 넓었다도 잘되고 티비도 크고 방은 넓지만 청결하지않고 욕조는 깨져있고 창문을 열려고하니 블라인드에 먼지가 쌓여있고 창문에는 알수없는 액체가 흐른흔적까지춥고 피곤해서 그냥 잠을 잤지만 체크인할때의 친절함과 무료빵에 속은듯한 느낌은 아쉬울수밖에 없다어플에는 궁 비지니스호텔이지만예약하고보니 궁액스오시설이 다른데 같이 묶어놓은건 아니라고 생각된다,1,3개월 전
y_001_377,깔끔하고 잘 이용하고 있습니다,5,2개월 전
y_001_378,대실 시간이 길어서 좋아요,5,2개월 전
y_001_379,늦은시각에도 친절하게 응해주샤서 감사합니다,4,9개월 전
y_001_380,깨끗하고 친절하고 조용하고 2시까지 감사,4,2개월 전
y_001_381,사장님 친절하시고 방 깨끗합니다 종종 이용할게요,4,6개월 전
y_001_382,푹 쉬었다가 갑니다ㄲ,4,1개월 전
y_001_383,주차공간 없으면 건너편 호텔에 주차하면 돼요 침대 넓어서 좋음,4,3개월 전
y_001_384,잘 이용하고 가요,5,2개월 전
y_001_385,가격도 저렴하고 잘 쉬었습니다,5,2개월 전
y_001_386,일단  들어오자마자  빵냄새가 진동을 해서 보니까  로비에  투숙객들을 위한  크로와상 도넛이 잇더라구여 ㅠㅠ 살면서  빵냄새좋은  곳은  처음이에요그리고  직원분이  늦은시간에 와서  이것저것 여쭤봣는데도 너무 친절하게 응대해주시고 객실도 깔끔해서 다음에 또 이용할려구요,4,4개월 전
y_001_387,일때문에 숙박이용햇는데 친절하고 좋앗습니다,4,3개월 전
y_001_388,,5,1개월 전
y_001_389,친절하고  깨끗하고 다 좋아요오  개인적으로 숙소를 볼 때 가장 중요하게 생각하는 욕실깔끔하게 청소되어 있어서 불편함이 없었어요 쾌적하고 깔끔했어요이불과 베개 침구도 모두 깔끔해서 포근하게 잘 잤어요 친절하고  깨끗하고 다 좋아요오  개인적으로 숙소를 볼 때 가장 중요하게 생각하는 욕실깔끔하게 청소되어 있어서 불편함이 없었어요 쾌적하고 깔끔했어요이불과 베개 침구도 모두 깔끔해서 포근하게 잘 잤어요 친절하고  깨끗하고 다 좋아요오  개인적으로 숙소를 볼 때 가장 중요하게 생각하는 욕실깔끔하게 청소되어 있어서 불편함이 없었어요 쾌적하고 깔끔했어요이불과 베개 침구도 모두 깔끔해서 포근하게 잘 잤어요,5,10개월 전
y_001_390,주차공간도 여유롭고사장님들도 친절해서 좋습니다,4,10개월 전
y_001_391,퇴실시간도 늦고 1층에 있는 빵들이 맛있어서 종종 이용해요 엄청 친절하세요 청결 상태도 괜찮아요,4,5개월 전
y_001_392,주차 편리사장님 친절쾌적 편안따뜻가성비 최고너무 좋은 숙소입니다,5,6개월 전
y_001_393,아늑하고 좋습니다,5,1개월 전
y_001_394,전주 출장 가성비 좋아요,3,29일 전
y_001_395,잘 지냈습니다 상당히 친절하시네요,5,3개월 전
y_001_396,가성비 조아요,5,2개월 전
y_001_397,편하게 자고 편하게 있다가 왔네요ㅎㅎ,3,2개월 전
y_001_398,깔끔하고 사장님도 친절하세요 친구류도 편하고 전체적으로 만족했습니다 다만 가운이 없어서 조금 불편했어요 ㅜ 잘 쉬다 갑니당,5,8개월 전
y_001_399,방도 깔끔하고따땃하고친절한 사장님들이 계신기분 좋은 숙소입니다새해 복 많이 받으세요 ,5,6개월 전
y_001_400,괜찮아요 젛아요,4,2개월 전
y_001_401,잘 쉬었습니다 좋아요,5,7개월 전
y_001_402,늦은리뷰 죄송해요 처음 받은방은 그저그랫는데 넷플릭스가 안데어서 프론트에 문의햇엇는데도 해결이 안되어서 사장님께서 죄송하다고 친절하게 말씀하시며 방을 바꿔주셧고 바꿔주신 방도 깨끗하거 방으로 안내해주셔서 편히 쉬었습니다,4,6개월 전
y_001_403,가격이 저렴해서 좀 지저분할 줄 알았는데 객실 너무 깔끔하고 무엇보다 화장실 관리가 잘 돼 있어서 좋았습니다,4,11개월 전
y_001_404,숙소 청결도 괜찮았고 티비 커서 좋아요,4,3개월 전
y_001_405,화장실의 청결 상태가 너무 안좋았습니다,2,28일 전
y_001_406,가성비좋구요 사장님친절하시구요퇴실시간도 딱좋아용,5,9개월 전
y_001_407,대실로 이용했는데 숙소 주인분이 조금 일찍갔는데도 친절히 안내해주시고 티비화면이 큰곳으로 주셔서 잘 쉬었습니다,5,3개월 전
y_001_408,항상 친절하고 티비도 크고 다양한  이용할수있어서 좋아요,5,3개월 전
y_001_409,저렴한 가성비에 딱 좋은 숙소입니다 ㅎㅎ,5,5개월 전
y_001_410,객실이 너무 깨끗하고 넓어서 좋았습니다 ㅎㅎ터미널이랑 가까워서 좋아요,5,1개월 전
y_001_411,단골이라 자주이용했는데 이번에는 바닥이 듬성듬성 파져있고 물이 있어서 발도 젖고 에어컨 틀고 말리고 잤네요실망입니다,2,9일 전
y_001_412,가격이 싸서 안 좋을줄알았는데 너무 깨끗했어요,4,2개월 전
y_001_413,사장님 직원분들 친절합니다,3,1개월 전
y_001_414,급하게예약했는데 가격도저렴하고 친절하셨어요잠만자고와서 사진은못찍었네요,5,6개월 전
y_001_415,방 업그레이드 해주신 것 같은데 감사해요,5,5개월 전
y_001_416,사진으로 처럼 있을거 다 있고 전기정판도 따뜻해요 객실에 흡연으로 인한 냄새는 났지만 창문이 환기가 잘 되어서 크게 불편하진 않았어요  가성비도 좋고 크게 불편한 점은 없었네요,2,7개월 전
y_001_417,급하게 전주와서 연박했는데 늦은시간에 입실했음에도 불구하고 너무 친절하게 응대해주셨습니다객실도 너무 청결했고 방 디퓨져향도 최고로 도 볼 수 있는게 너무 마음에 들었습니다ㅠ다음에 또 오면 다시 들르고싶어요,5,4개월 전
y_001_418,가격이 저렴하고 대실이 늦게 까지 가능한곳은 전주에서 여기뿐인듯,3,2개월 전
y_001_419,깨끗해요티비가 진짜커서 넷플 볼만해요,4,3개월 전
y_001_420,이용시설도 좋았고 너무 편안했습니다,4,4개월 전
y_001_421,사장님께서 너무 친절하시며 객실도 너무 좋습니당 감사합니당,5,6개월 전
y_001_422,그저  그랬어요 빵주는건 좋았어요,3,22일 전
y_001_423,의심반 기대반으로 갔는데 너무 조용하고 잠도 너무 잘오고 티비가진짜 엄청 큽니다 제가 이용했던 숙소들 중에서 티비 크기가 역대급 이였습니다,4,9개월 전
y_001_424,시설 좋고 서비스 짱이에요 ,4,6개월 전
y_001_425,싼대신 궁엑스오 객실 랜덤배정임 방많아보이는데 평일에갔는데도 궁에배정안해줌맞은편 엑스오로 배정해줌 우선 샤워실 문없음 우리만 문없는곳인지 모르겠음 슬리퍼 일회용아님 찜찜바닥 찜찜 어차피 잠만자고갈거라 갔는데 커플,3,2개월 전
y_001_426,늦은시간에 체크인하면 체크아웃시간도 다른곳보다는 늦어서 참 여유있고 좋네요 겨울에도 방이 따뜻해요,4,5개월 전
y_001_427,서울에서 전주일정있어서 숙소 궁으로 정말 저렴한 가격으로 잡아써요 따뜻하고 편히 쉬다 갑니다,5,4개월 전
y_001_428,가성비 좋은 숙소입니다,3,1개월 전
y_001_429,숙소가 깨끗했어요,4,3개월 전
y_001_430,어린이날을 맞이해 가족여행와서 급하게 잡은숙소라그런지시설이 많이 오래되었기도하고 비가와서 추운데 환기를 시킨다고 문을 활짝열어놔서 방이 꽤 썰렁하더라구요ㅠㅠ난방도안되서 전기장판하나로 버텼네요욕실 센서등은 혼자  꺼졌다켜졌다 수시로해서 애기들이 밤잠을 설쳤어요사장님은 친절하셨어요,0,1개월 전
y_001_431,궁 깨끗하고 좋아요 출장용 좋아요,5,11개월 전
y_001_432,깨끗하고 괜찮아요 다음에또 와도될,5,11개월 전
y_001_433,대실 시간도 늦게까지 있고 넷플릭스도 있고 깔끔해서 좋았어요,5,11개월 전
y_001_434,주변 숙소중에서 최고입니다,4,7개월 전
y_001_435,깨끗하고 좋아요 출장숙소,5,11개월 전
y_001_436,깔끔한 방 에어컨은 직사탁자 큰 티비 분리된 욕실매우 신경쓴 청소,5,9개월 전
y_001_437,궁 호텔이 아니라 그 앞에 모텔로 갑니다 잘읽어보시고 예약하세요시설은 20년 정도 된 모텔 정도 되는거 같네요,3,1개월 전
y_001_438,사장님이 매우 친절하셧쓰며청소도 잘되어 있습니다,4,8개월 전
y_001_439,안녕하세요이번에 처음으로 비지니스궁 이용해보았는데요위치는 터미널쪽이라서 여기저기 가기에 접근성이 좋았구요그리고 주차장도 생각보다 넓어서 주차하기에도 편했습니다1층에 이것저것 와플이엇나 해먹을 수 있게 구비도 되어 있었구요 방 들어갔는데 티비 커서 완전 대만족 했습니다 냉장고도 너무 시원하고 보통 모텔들 냉장고가 안시원한데 여기는 시원해서 좋은거 같아요그리고 가격도 저렴해서 가성비적으로 아주 훌륭했네요베개가 오염이 그대로 있어서 청결은 쫌 그랬는데그래도 가성비 좋아서 다음에 또 올게요푹 쉬다갑니다,2,8개월 전
y_001_440,전주백반조식은 주말에는 제공안된다 하시니 주말예악시에 미리 고지해주셔야할거같아요입실시에 소보루빵 2개 제공해주시는거 맛있게잘먹었습니다 바닥 난방 따뜻해서 잘잤어요궁건물보고 예약했는데 건너편 다를 숙박업소로 안내받았는데 궁건물보다 시설이나 외관상태가 오래되고 허름한 건물이였습니다,3,3개월 전
y_001_441,항상 갈때마다 잘 이용하고 오는거같네요 다음에도 전주 방문하게되면  또 갈게요 ㅎ,4,3개월 전
y_001_442,평생 처음  아들과의  아무런 준비없는 군산전주 먹거리여행에서 잠자리가 걱정이었는데 여기 어때를 통해 숙소 깔끔하게 해결하여 즐거운 여행의 탑이었어요폴란드에서 온 아들도 너무 만족했던 잠자리였어요너무 감사드립니다,5,6개월 전
y_001_443,방이 깨끗하고 만족스러웠어요,4,8개월 전
y_001_444,객실이 청결하고 사장님이 친절하세요,5,5개월 전
y_001_445,불만족스러운 모텔입니다 다시는 안갈것 같네요,0,5일 전
y_001_446,출장때 자주 애용합니다 친절하고 깔끔하고 좋습니다,5,6개월 전
y_001_447,랜덤객실인데 사장님이 최고로 좋은방으로 주셧어요 감사합니다 추천,4,8개월 전
y_001_448,화장실도 깔끔하구요 구비도잘되어있구요,5,9개월 전
y_001_449,깔끔하고 서비스도 다좋았는데 객실이 우풍도있고 추웠네요,4,7개월 전
y_001_450,친절하고 넓고 깨끗해요,5,1개월 전
y_001_451,출장때 자주 애용합니다 친절하고 깔끔합니다,5,6개월 전
y_001_452,깨끗하고 저렴하게 이용했어요 완전추천,5,3개월 전
y_001_453,항상 친절하시고 간식도 좋아요 제빙기만 들어와서 아아되면 최고일듯요,5,4개월 전
y_001_454,항상 친절하시고 간식도 좋아요 제빙기만 들어와서 아아되면 최고일듯요,5,4개월 전
y_001_455,항상 친절하시고 간식도 좋아요 제빙기만 들어와서 아아되면 최고일듯요,5,4개월 전
y_001_456,항상 친절하시고 간식도 좋아요 제빙기만 들어와서 아아되면 최고일듯요,5,4개월 전
y_001_457,또 방문하겠습니다 감사합니다,5,3개월 전
y_001_458,여기 전주여행가면 또갈거에요 ,4,2개월 전
y_001_459,깨끗하고 티비도 커요,5,2개월 전
y_001_460,나름 깨끗했고요 가운은없고 어메니티는 구비 빵도 있어서 간식으로 좋아요,2,28일 전
y_001_461,최악이네요침대 커버안에 청소도  안되어있고,1,14일 전
y_001_462,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_001_463,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_001_464,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_001_465,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_001_466,깔끔하고 간편하게 이용하기 좋아요,5,2개월 전
y_001_467,호텔 궁 이좀더 청결한듯,3,1개월 전
y_001_468,서비스 굿 객실 상태 굿 어지간한 곳 보단 가성비에 좋아요,5,8개월 전
y_001_469,안녕하세요지금 4번짼가 방문인데 자꾸 오게되네요이번에는 대실이 아니라 숙박으로 끊어서늦은 입실을 하였는데요사장님께서 도너츠랑 와플 직접 객실까지 가져다 주셔서 너무 맛있게 먹었어요최고였습니다그리고 방 들어갔는데 열풍기도 켜져 있어서 방이 그렇게 춥지도 않고 훈훈하니 딱 좋았어요센스에 감동 받았습니다객실청결이 항상 조금 아쉽긴한데요그래도 가성비적으로 너무 조아서 다 커버됩니다친절도 한몫하구요 재방문의사있습니다,3,6개월 전
y_001_470,사장님이 진짜 침절하시고,5,3개월 전
y_001_471,궁이 최고예요 사장님이 친절해서 더 조아요  따뜻해서 잠도 완전 잘 와효,5,4개월 전
y_001_472,청결하고 잘 쉬다 갑니다,5,4개월 전
y_001_473,사장님이 친절하시고 잠 잘오네요,4,6개월 전
y_001_474,따뜻하고 좋아요 푹 잤어요,4,6개월 전
y_001_475,사장님이 너무 친절하셔서 궁으로 자주 가게 되네요 ㅎㅎ 들어갈 때부터 기분 좋게 들어갑니다  한시간 일찍 입실 가능하냐고 여쭤봤는데 된다고 옆에 엑스오 호텔로 가라고 하시더라구요 ㅎㅎ더 좋았다는  사장님 항상 친절하게 대해 주셔서 감사합니다 ,5,5개월 전
y_001_476,잘쉬다 왔어요 사진 찍은것이 갤러리에 있는데안뜨네요 ,4,7개월 전
y_001_477,사장님은 친절하였으나  호텔궁예약하고싶은데호텔방을주셨네요 방은따뜻하나  청결상태가 좋지않네요 ㅡㅡ,1,1개월 전
y_001_478,좋아요편안히 쉬다 갑니다,4,10개월 전
y_001_479,가성비가 좋아요 조식으로 빵도 먹을 수 있습니다 하지만 약간의 담배 냄새가 방에서 나기에 예민하신 분들은 조금 힘들 수 있을 것 같습니다,3,2개월 전
y_001_480,객실도 깨끗하고 친절하셨습니다,5,8개월 전
y_001_481,항상 갈때마다 잘 이용하고 오는거같네요 다음에도 전주 방문하게되면  또 갈게요 ㅎ,5,3개월 전
y_001_482,항상 갈때마다 잘 이용하고 오는거같네요 다음에도 전주 방문하게되면  또 갈게요 ㅎ,5,3개월 전
y_001_483,항상친절하시구 좋아요,5,8개월 전
y_001_484,가격대 성능비 최고입니다,4,7개월 전
y_001_485,비지니스 호텔이라고 써져있어서 갔는데 궁이 아니라 앞에 건물로 보내시더라구요 근데 거기는 모텔이라고 써져있고 진짜 거기까지는 그렇다쳐도 위생상태가 진짜 별로였어요화장실에 분홍색때랑 곰팡이수건에는 머리카락 박혀있고 소파에는 먼지가 많아서 앉지도 못했고 샤워기는 뒤에부분으로 물다새서 진짜 잠만자고 나왔어요 화장실 청소좀 해두세요 진짜 락스사서 뿌리기만해도 깨끗해지는데,3,2개월 전
y_001_486,싸구 편하고 티비가 정말 커서 좋아요,5,7개월 전
y_001_487,보일러 따뜻해서 좋아요,3,4개월 전
y_001_488,사장님 친절 숙소 깨끗 완벽합니다 ,5,4개월 전
y_001_489,대실시간이 길어서 편안하게 이용할 수 있어요,4,3개월 전
y_001_490,만족스럽습니다사장님이랑 직원분들다들 친절하시고 깔끔하니 좋습니다ㅎㅎ,5,10개월 전
y_001_491,가격이 합리적이고 대실시간이 길어서 좋아요,5,5개월 전
y_001_492,사장님이 친절하셔서 자주 가게 돼요오늘도 예약하러 갑니다 ,5,5개월 전
y_001_493,친절하신사장님 깔끔한방상태매번만족하고있습니다몇박 연박이네용시간도 딱좋아요,5,10개월 전
y_001_494,깨끗하게 정돈된 객실이 마믐에 드네요,5,10개월 전
y_001_495,좋네요 다음에도 이용하겠습니다,5,5개월 전
y_001_496,편하게 쉬다가 갔습니다 ㅎㅎ,4,3개월 전
y_001_497,하루 잘쉬었습니다얼마 안있어서 후기랄게 없네요,5,2개월 전
y_001_498,단골 되겠습니다 ㅎㅎㅎ,5,7개월 전
y_001_499,너무 편하게 지내고 갑니다 22시 입실 대신 저렴히 너무 획기적인 것 같아요 이런식이면 종종 전주 놀러올때마다 무조건 이 집 숙박이쥬,5,4개월 전
y_001_500,잘쉬었다가갑니다,4,7개월 전
y_001_501,가격대비 숙소컨디션은 괜찮았는데티비 리모컨없고 결정적으로 드라이기가없음전화기로 가져다달라고 요청하려하였으나 아무리해도 전화안받길래 그냥포기함,2,2개월 전
y_001_502,너무너무 좋습니다 티비도 엄청 커서 놀랐고 방도 무지막지하게 컸습니다 하지만 방이 너무 커서 그런가 춥긴 했어요,5,4개월 전
y_001_503,침대가 아주아주 푹신해요,5,7개월 전
y_001_504,조용하고 방안 청결 상태가 좋았고 직원분들이 친절하여 다시 방문 하고 싶은곳입니다,5,9개월 전
y_001_505,깔끔하고 아늑해서 좋았어요 ㅎㅎ,5,2개월 전
y_001_506,출장와서 편하게 잘이용했습니다,5,7개월 전
y_001_507,24년 리모델링해서 깨끗하다는 리뷰 보고 이용했는데 랜덤으로 배정받은 숙소는 넓기는 했지만 시설이 리뷰만큼은 아니였습니다사장님 응대는 친절했습니다,3,2개월 전
y_001_508,가격대비 괜찮아요 ,3,1개월 전
y_001_509,사장님 정말친절하십니당방상태두좋구요가성비도 갑오브갑이요,5,10개월 전
y_001_510,사장님 친절하시고편히 잘 이용하고 가요,5,3개월 전
y_001_511,방도항상 깨끗하고 화장실도깨끗하구요구성품도 넉넉하고좋아요,5,9개월 전
y_001_512,항상 애용해요 빵도 주시고 좋아요,5,2개월 전
y_001_513,사장님께서 친절하시며 객실관리를 잘해주십니다 편하게 보내었습니다 추천해요,5,3개월 전
y_001_514,단골이 되겠습니다 ㅎㅎ,5,7개월 전
y_001_515,애기랑 전주로 여행 왔는데 잘 쓰고 갑니다,5,3개월 전
y_001_516,가격대비만족하고사장님친절하세요,5,3개월 전
y_001_517,전주에서 제일 가성비도 시설도좋은거 같아요 눈물의여왕 재밌게 보고 가요,4,7개월 전
y_001_518,첫번째 이용하고 또 이용하는데 늘 깨끗하고 사장님이 친절해서 좋아요,4,5개월 전
y_001_519,친절하시구 방도 깔끔했어오,5,6개월 전
y_001_520,좋아요 괜찮아요,5,2개월 전
y_001_521,를  로 볼 수 있어서 좋았습니다,5,6개월 전
y_001_522,깨끗하고 친절합니다,5,6개월 전
y_001_523,좋아요 괜찮아요,4,2개월 전
y_001_524,사장님이 친절하고 실내가 깨끗합니다,5,5개월 전
y_001_525,싼가격에 깨끗하고 편안하게 있다가 갔어요,5,6개월 전
y_001_526,좋아요 전기장판 있는게 좋았어요,5,4개월 전
y_001_527,만족도높아요화장실따로분리되어잇어요,5,9개월 전
y_001_528,새벽에 계신 사장님 친절하세요,5,9개월 전
y_001_529, 화면도 크고 다양한 를 시청할 수 있어서 좋았어요,4,6개월 전
y_001_530,마음에들어요 잘쉬다갑미다,5,3개월 전
y_001_531,좋아요괜찮아요,5,2개월 전
y_001_532,너무 깨끗하고 친절하시고 마음에 들었어요,5,8개월 전
y_001_533,좋아요 괜찮아요,4,2개월 전
y_001_534,사장님 엄청 친절하시고 퇴실시간이 늦어서 너무 좋아요,5,7개월 전
y_001_535,숙소가 필요시할땐 이곳만찾습니다,5,8개월 전
y_001_536,딱 가격값인듯 하네요 다른 건 다 괜찮았는데침대 안쪽 시트에 자잘한 핏자국 ㅜㅜ 있어서 깜짝 놀랐네요 제가 의심받았어요 하지만 핏자국은 오래 냅두면 안 지워지는 걸 아니까 어쩔 수 없겠죠 ㅠ 그래도 크로플 꽈배기 맛있게 먹고 나와서 다음에도 재방문 의사 있어요 또 뵐게요 담엔 클린한 침대이길 ,4,5개월 전
y_001_537,방도 깨끗하고 친절해요,5,8개월 전
y_001_538,깨끗하고 친절합니다,5,4개월 전
y_001_539,대실 시간도 길고 시설도 깔끔해서 좋아요,5,3개월 전
y_001_540,깔끔하고 좋은 숙소였습니다 다음에도 이용할 생각이 있네요,5,9개월 전
y_001_541,시설이 정말 깔끔하고 쾌적해요 크로와상도 먹을 수 있고 시럽까지 배치 되어 있구요 화장실이나 모두 다 깨끗하고 티비가 정말 커서 좋았어요,5,9개월 전
y_001_542,친절하시고 깨끗하고 따뜻하고 좋아용,5,6개월 전
y_001_543,터미널도 가깝고 깔끔하고 괜찮았습니다 잘 쉬다가 갑니다,5,9개월 전
y_001_544,기분 좋게 이용하고 가요,4,9개월 전
y_001_545,역시 최고예요   무조건 궁만 갑니댜,5,4개월 전
y_001_546,진짜 좋네요전주와서 최고였어요감사합니다,5,8개월 전
y_001_547,가성비 짱이에여,4,4개월 전
y_001_548,객실상태 만족스러웠고 편하게 잘 쉬다 갑니다,5,1년 전
y_001_549,좋아요좋아요좋으요 좋아요,5,8개월 전
y_001_550,사장님 친절하십니다,5,10개월 전
y_001_551,따뜻하게 잘 이용하고 갑니다,5,5개월 전
y_001_552,출장으로 자주 이용합니다시설깔끔하고 겨울에 따뜻합니다,5,5개월 전
y_001_553,전주에 출장와서 일박조용하게 깨끗한 방 넘 조아요,5,7개월 전
y_001_554,너무 잘 쉬었어요  짱,5,7개월 전
y_001_555,너무 잘 쉬었어요  짱,5,7개월 전
y_001_556,너무 잘 쉬었어요  짱,5,7개월 전
y_001_557,방도 넘 따뜻하고 티비도 커서 좋아요,5,5개월 전
y_001_558,되게 깔끔하고 담배냄새 안나서 좋았습니다 -,5,6개월 전
y_001_559,매번 어지럽혀서 죄송요,5,7개월 전
y_001_560,꺀긋하고 사장님이친절해오,4,9개월 전
y_001_561,친절하십니다 객실도깨끗하고좋아요,5,9개월 전
y_001_562,자주 방문하는데 사장님 친절하시고 좋아요,4,3개월 전
y_001_563,담배냄새만 안나면 최고인거같아요,4,3개월 전
y_001_564,숙소 깔끔하고 좋았습니다에어컨이 조금 오래된듯그것말고는 다 좋아요잘 쉬다가 왔어요,4,10개월 전
y_001_565,너무 좋았움 또 올 꺼임,5,7개월 전
y_001_566,객실 깔끔하고 좋았습니다,5,7개월 전
y_001_567,깨끗하고조용하고친절 해요,4,8개월 전
y_001_568,항상 싸서 좋네요 ㅋㅋㅋ,4,9개월 전
y_001_569,청결하고 서비스좋고 훌륭합니다,5,9개월 전
y_001_570,생각보다 좋아요 별로인줄알았는데생각보다 괜찮았어요,5,6개월 전
y_001_571,쾌적하고 싸고 좋네요,5,7개월 전
y_001_572,친절한 사장님이 반겨주는가성비 굿 숙소,5,6개월 전
y_001_573,깨끗하고 친절합니다,5,4개월 전
y_001_574,깨끗합니다 사장님도 친절해요,5,5개월 전
